year,currentPop,popFromStart,numHouseholds,averageHouseholdSize,marriageTally,marriagePropNow,divorceTally,shareSingleParents,shareFemaleSingleParent,taxPayers,taxBurden,familyCareRatio,employmentRate,shareWorkingHours,publicSocialCare,costPublicSocialCare,sharePublicSocialCare,costTaxFreeSocialCare,publicChildCare,costPublicChildCare,sharePublicChildCare,costTaxFreeChildCare,totalTaxRevenue,totalPensionRevenue,pensionExpenditure,totalHospitalizationCost,classShare_1,classShare_2,classShare_3,classShare_4,classShare_5,totalInformalChildCare,formalChildCare,childcareIncomeShare,shareInformalChildCare,shareCareGivers,ratioFemaleMaleCarers,shareMaleCarers,shareFemaleCarers,ratioWage,ratioIncome,shareFamilyCarer,share_over20Hours_FamilyCarers,averageHoursOfCare,share_40to64_carers,share_over65_carers,share_10PlusHours_over70,totalSocialCareNeed,totalInformalSocialCare,totalFormalSocialCare,totalUnmetSocialCareNeed,totalSocialCare,share_InformalSocialCare,share_UnmetSocialCareNeed,totalOWSC,shareOWSC,totalCostOWSC,q1_socialCareNeed,q1_informalSocialCare,q1_formalSocialCare,q1_unmetSocialCareNeed,q1_outOfWorkSocialCare,q2_socialCareNeed,q2_informalSocialCare,q2_formalSocialCare,q2_unmetSocialCareNeed,q2_outOfWorkSocialCare,q3_socialCareNeed,q3_informalSocialCare,q3_formalSocialCare,q3_unmetSocialCareNeed,q3_outOfWorkSocialCare,q4_socialCareNeed,q4_informalSocialCare,q4_formalSocialCare,q4_unmetSocialCareNeed,q4_outOfWorkSocialCare,q5_socialCareNeed,q5_informalSocialCare,q5_formalSocialCare,q5_unmetSocialCareNeed,q5_outOfWorkSocialCare,grossDomesticProduct,publicCareToGDP
1911,2000,2380,650,3.076923076923077,28,0.6624203821656051,16,0.22857142857142856,0.8676470588235294,969,4018.2369453044375,0.4979817007534984,0.7089783281733746,0.9538573508005822,392.0,6664.0,0.052744886975242156,0.0,14084.0,84504.0,0.4623161764705882,8912.410122547262,44399.9615119594,30917.028144209286,47756.47311138556,470732.3789791867,0.20132560066280034,0.376139188069594,0.24772162386081192,0.1383595691797846,0.03645401822700911,13619.0,3341.7119951173386,0.03935060005282989,0.7701311920380004,0.15468227424749165,0.5783783783783784,0.14156079854809436,0.16589147286821707,0.8852985445105561,0.8426147841786779,0.7513513513513513,0.07913669064748201,10.486486486486486,0.4486486486486487,0.1783783783783784,0.6060606060606061,7432.0,1940.0,1364.9713119354817,3731.0,3304.971311935482,0.5869945052152004,0.5020182992465017,8.0,0.004123711340206186,85.37636385267467,2248.0,504.0,135.5367536621368,1439.0,0,1196.0,432.0,62.0,702.0,0,1408.0,331.0,217.87788679548208,774.0,0,1272.0,286.0,428.20999378674856,629.0,4.0,1044.0,355.0,501.0276821622857,187.0,4.0,376004.19208262593,0.017723206656524732
1912,2009,2413,654,3.0718654434250765,35,0.6682464454976303,15,0.22112211221122113,0.8805970149253731,1013,3915.817966436328,0.5024869109947644,0.6989141164856861,0.9565324858757062,396.0,6732.0,0.05183246073298431,0.0,13632.0,81792.0,0.4653194975423266,8310.960771677857,45587.10490292701,32115.296470365156,44240.67776540315,481800.15414393524,0.1982272360999194,0.3835616438356164,0.2465753424657534,0.1361804995970991,0.035455278001611606,12639.0,3083.6430198969997,0.037891033901885446,0.7673020883924235,0.15858668857847166,0.5647668393782384,0.1497326203208556,0.16615853658536586,0.8831189589460103,0.8505266749181954,0.7333333333333333,0.0979020979020979,10.461538461538462,0.4461538461538462,0.14871794871794872,0.6551724137931034,7640.0,2040.0,1399.1215841100795,3801.0,3439.1215841100793,0.5931747250302226,0.4975130890052356,11.0,0.005392156862745098,130.76150277015148,2508.0,552.0,151.90349281434948,1512.0,0,1196.0,416.0,52.0,728.0,0,1108.0,351.0,131.38323488699876,624.0,0,1448.0,286.0,450.83485640873135,710.0,4.0,1144.0,371.0,535.0,227.0,7.0,388495.4589535795,0.01732838787390921
1913,2030,2451,669,3.0343796711509716,30,0.6558641975308642,12,0.2129032258064516,0.8484848484848485,1052,3900.603802281369,0.4969293756397134,0.6891634980988594,0.9666206896551724,472.0,8024.0,0.060388945752302914,0.0,12972.0,77832.0,0.47150334399534743,8269.200000000188,48061.749571867025,33341.54416178272,42551.46495050153,492512.8633768321,0.1995249406175772,0.3824228028503563,0.24703087885985747,0.1377672209026128,0.0332541567695962,12208.0,2954.655110227024,0.035069467382277494,0.7666415473499121,0.16452648475120385,0.551219512195122,0.16083916083916083,0.16765578635014836,0.8752153188336883,0.8465634556796818,0.7184466019417476,0.11486486486486487,9.864077669902912,0.48058252427184467,0.11650485436893204,0.6666666666666666,7816.0,2032.0,1372.780276008062,3932.0,3404.780276008062,0.5968079685842225,0.5030706243602866,12.0,0.005905511811023622,143.78781994979795,2864.0,545.0,189.9167200529157,1650.0,0,1196.0,492.0,66.41357506041521,637.0,0,1116.0,212.0,168.8943689719996,734.0,0,1512.0,395.0,451.8232061132423,671.0,8.0,1060.0,368.0,450.73240580948914,240.0,4.0,403178.6137898576,0.019901849268677288
1914,2050,2485,692,2.96242774566474,28,0.6310240963855421,25,0.24115755627009647,0.8266666666666667,1113,3894.981491464511,0.4970944309927361,0.6774483378256964,0.96684350132626,552.0,9384.0,0.06682808716707023,0.0,12340.0,74040.0,0.46870252202977813,7894.279766717437,49412.192455890254,34473.63172725938,40863.01796356616,517509.7011269958,0.19907048799380325,0.3764523625096824,0.2525174283501162,0.139426800929512,0.032532920216886134,11906.0,2936.1535778335683,0.034486527613558846,0.7709142709142709,0.16666666666666666,0.5727699530516432,0.15423728813559323,0.17732558139534885,0.907797550129263,0.877066938406476,0.7370892018779343,0.08917197452229299,9.36150234741784,0.5211267605633803,0.10328638497652583,0.5909090909090909,8260.0,1994.0,1553.6789925503392,4154.0,3547.678992550339,0.5620576168777217,0.5029055690072639,8.0,0.004012036108324975,105.57583091586653,3076.0,611.0,212.2237342888383,1985.0,0,1216.0,457.0,65.20368499409696,613.0,4.0,1080.0,360.0,102.72323774172482,616.0,0,1628.0,266.0,614.4354727397472,745.0,0,956.0,288.0,472.07870498435955,195.0,4.0,417281.05289962486,0.0224884401886737
1915,2056,2513,703,2.9246088193456616,33,0.6385185185185185,15,0.25199362041467305,0.8354430379746836,1161,3939.7922480620155,0.4754667304930589,0.6916451335055986,0.9667496886674969,476.0,8092.0,0.05696505505026328,0.0,11208.0,67248.0,0.453104786545925,7494.000000000145,51517.217375741166,35907.99693322505,38239.31006081011,527363.0672312948,0.20208799403430275,0.3825503355704698,0.2483221476510067,0.13646532438478748,0.030574198359433258,11320.0,2920.512554599796,0.03356483304720655,0.760752688172043,0.16300227445034116,0.5813953488372093,0.14634146341463414,0.17755681818181818,0.9193109283161549,0.8901057644021397,0.7222222222222222,0.08974358974358974,8.75462962962963,0.5277777777777778,0.07407407407407407,0.5625,8356.0,1891.0,1600.6375221867054,4383.0,3491.6375221867056,0.5415796994917516,0.5245332695069411,16.0,0.008461131676361713,137.72567449015222,3192.0,616.0,255.09071632426773,1911.0,0,1308.0,500.0,114.69279123566608,692.0,4.0,1308.0,292.0,166.71997094289355,768.0,4.0,1324.0,228.0,466.07202432422775,629.0,0,1192.0,223.0,586.0,383.0,8.0,437881.94649624894,0.01847986669637525
1916,2068,2540,721,2.868238557558946,34,0.6255380200860832,18,0.267515923566879,0.8333333333333334,1217,3330.6018077239114,0.5235525024533857,0.6877567789646672,0.9676224611708483,396.0,6732.0,0.0485770363101079,0.0,10456.0,62736.0,0.44668489405331513,7133.136411552436,53842.82408291109,37624.5353001628,36593.38189042166,502866.056614944,0.1989795918367347,0.3870262390670554,0.24708454810495628,0.1348396501457726,0.03206997084548105,10427.0,2807.009087760575,0.030725248759265033,0.738874716553288,0.17538688282977155,0.6134453781512605,0.14556962025316456,0.2013793103448276,0.9320337921970357,0.9158874974932463,0.6694560669456067,0.09375,8.94979079497908,0.5355648535564853,0.06276150627615062,0.7333333333333333,8152.0,2139.0,1726.8157699098597,3884.0,3865.8157699098597,0.5533114166094562,0.4764474975466143,20.0,0.009350163627863487,259.9532589173334,3016.0,727.0,265.77881006153166,1675.0,0,1200.0,556.0,114.34647977007681,441.0,0,960.0,268.0,156.597438838163,454.0,0,1532.0,275.0,522.3597286959757,773.0,8.0,1348.0,217.0,661.7333125441126,541.0,12.0,457718.665300769,0.014707724439370138
1917,2085,2574,736,2.832880434782609,32,0.6192468619246861,16,0.24405705229793978,0.8701298701298701,1266,3154.7055292259083,0.5339746712128592,0.688783570300158,0.971788990825688,396.0,6732.0,0.048222113979542125,0.0,10112.0,60672.0,0.4503028143925899,6723.66281053363,55000.22404443219,39103.5937992531,34600.18583239736,503677.35719378,0.20606916019760058,0.37544107268877913,0.25052928722653495,0.13761467889908258,0.030345800988002825,9798.0,2680.576346074496,0.028971688942186227,0.7338226482923906,0.17285714285714285,0.5991735537190083,0.14831804281345565,0.19436997319034852,0.9252199131458639,0.9104171539432291,0.720164609053498,0.08571428571428572,8.847736625514404,0.5061728395061729,0.06172839506172839,0.6,8212.0,2150.0,1835.0293817938743,3827.0,3985.0293817938746,0.5395192341172075,0.46602532878714076,16.0,0.0074418604651162795,176.19602735101972,2936.0,608.0,283.6587042168779,1871.0,0,1196.0,610.0,109.35878309643593,396.0,4.0,1200.0,440.0,191.53303079402676,568.0,0,1168.0,216.0,482.0,470.0,4.0,1512.0,276.0,719.4788636865337,522.0,8.0,474116.05089599924,0.014199055246658824
1918,2096,2610,751,2.7909454061251666,46,0.6212534059945504,21,0.23400936037441497,0.88,1326,2791.5906485671194,0.562314906219151,0.6734539969834088,0.9795072788353864,472.0,8024.0,0.05824284304047389,0.0,9548.0,57288.0,0.450207468879668,6870.448086102442,58184.32567960788,41125.050211165726,31815.750786024706,484922.84271913266,0.20233998623537508,0.3695801789401239,0.25946317962835513,0.13902271163110805,0.029593943565037854,9830.0,2665.9696374020714,0.02825329483806639,0.7311811960725975,0.1630510846745976,0.6008583690987125,0.13984962406015036,0.18324607329842932,0.9228796647879461,0.9006492798438153,0.7136752136752137,0.10778443113772455,9.247863247863247,0.5299145299145299,0.05555555555555555,0.7692307692307693,8104.0,2164.0,1916.4644996969614,3547.0,4080.4644996969614,0.530331779668886,0.43768509378084897,0,0.0,0,2944.0,606.0,389.99817863911136,1897.0,0,1168.0,634.0,34.63085288916527,419.0,0,936.0,348.0,159.0,458.0,0,1128.0,204.0,434.95606827426184,521.0,0,1360.0,348.0,758.5778811420041,252.0,0,496065.16206665046,0.016175294323373408
1919,2133,2663,778,2.7416452442159382,37,0.604221635883905,23,0.23348694316436253,0.881578947368421,1380,2503.883768115942,0.5804612265585403,0.6652173913043479,0.9771241830065359,320.0,5440.0,0.04054738976178407,0.0,9344.0,56064.0,0.44716692189892804,6256.719176284787,59747.86749277528,42304.85750980172,29953.335011027142,470116.5081888061,0.2020066889632107,0.36989966555183945,0.2555183946488294,0.14180602006688964,0.03076923076923077,9995.0,2448.011559046126,0.02560380596819549,0.7526355421686747,0.17173766058147397,0.5551181102362205,0.1628242074927954,0.17961783439490445,0.9117216796507542,0.8997263290199259,0.7333333333333333,0.09090909090909091,8.96078431372549,0.5647058823529412,0.03529411764705882,0.7777777777777778,7892.0,2285.0,1969.563821984684,3311.0,4254.563821984684,0.5370703309685186,0.41953877344145973,16.0,0.00700218818380744,130.75395291539868,3324.0,715.0,465.78466843387775,1872.0,0,1196.0,715.0,24.0,313.0,12.0,876.0,355.0,132.56985615225813,347.0,0,1216.0,240.0,525.6211375259003,448.0,4.0,1424.0,272.0,790.5881598726479,331.0,0,508149.9564356583,0.010705501262182652
1920,2151,2699,811,2.652281134401973,48,0.6074646074646075,25,0.2375,0.9078947368421053,1418,2282.231029619182,0.6032497441146366,0.6685472496473907,0.9800632911392405,320.0,5440.0,0.04094165813715456,0.0,8768.0,52608.0,0.43371586861891576,6605.695871819744,61883.64112715654,43697.00721881365,28289.686491002056,456567.548147624,0.1977878985035784,0.37215354586857513,0.25634352635003255,0.14443721535458687,0.029277813923227064,11156.0,2593.7837808070844,0.02671818164844304,0.7529697624190065,0.17774851876234365,0.5777777777777777,0.1607898448519041,0.1925925925925926,0.9415584167845577,0.8830846895318987,0.6900369003690037,0.06417112299465241,8.413284132841328,0.5608856088560885,0.02952029520295203,0.875,7816.0,2280.0,2110.224563362963,3101.0,4390.224563362963,0.5193356210128562,0.39675025588536333,8.0,0.0035087719298245615,48.158152458758494,3136.0,630.0,442.7536980354623,1762.0,0,812.0,619.0,10.0,183.0,4.0,1024.0,419.0,176.65616847445511,428.0,4.0,1176.0,183.0,544.8146968530458,518.0,0,1388.0,351.0,827.0,210.0,0,525672.5769998052,0.010348647119939103
1921,2175,2736,838,2.5954653937947496,46,0.614713216957606,17,0.23692307692307693,0.8701298701298701,1462,2288.4963064295484,0.6053668143771541,0.6880984952120383,0.9760437375745527,320.0,5440.0,0.0393894633185623,0.0,8672.0,52032.0,0.4104505868989019,7263.853393806648,64560.940327904966,46083.83304382723,27060.351623478597,476666.51656438725,0.19757033248081843,0.36445012787723785,0.26342710997442453,0.1425831202046036,0.0319693094629156,10909.0,2776.561258548884,0.02700454386857252,0.753800442233278,0.18181818181818182,0.5815602836879432,0.1623108665749656,0.19902912621359223,0.9233898570440571,0.9004782098262897,0.6950354609929078,0.07653061224489796,8.088652482269504,0.5035460992907801,0.024822695035460994,0.7142857142857143,8124.0,2281.0,2313.3777137307916,3206.0,4594.377713730792,0.49647637659023686,0.3946331856228459,12.0,0.00526085050416484,138.8109519211384,3316.0,685.0,385.12835757368117,1870.0,0,988.0,644.0,58.0,212.0,0,1112.0,492.0,193.49847163135672,449.0,8.0,1212.0,236.0,557.0114760291078,418.0,4.0,1380.0,252.0,869.7394084966458,257.0,0,551852.6245369304,0.009857704318367251
1922,2201,2775,863,2.5504055619930477,46,0.620563035495716,19,0.22054380664652568,0.863013698630137,1497,2180.6150968603874,0.623132530120482,0.6947227788911156,0.974326923076923,320.0,5440.0,0.03855421686746985,0.0,8552.0,51312.0,0.40477092010602045,6763.195937460065,66882.07785108563,47792.16801508562,25908.8849256612,481856.0690803483,0.19637273295809882,0.358974358974359,0.26579111944965605,0.14634146341463414,0.032520325203252036,11364.0,2683.8820178028354,0.025068985780797696,0.7674230145867099,0.18789407313997478,0.5604026845637584,0.17702702702702702,0.19739952718676124,0.9201509392737653,0.9037527007460272,0.6442953020134228,0.07291666666666667,8.154362416107382,0.47315436241610737,0.02348993288590604,0.7142857142857143,8300.0,2430.0,2414.857738066379,3128.0,4844.857738066379,0.5015627148156123,0.3768674698795181,8.0,0.0032921810699588477,96.25054367111434,3216.0,726.0,425.89661811615156,1903.0,0,1072.0,811.0,41.84767646520026,147.0,0,728.0,316.0,118.0343632256203,293.0,4.0,1484.0,220.0,633.8038918622865,552.0,0,1604.0,273.0,1125.2751883971214,233.0,4.0,571702.6750833221,0.009515435622558795
1923,2224,2819,876,2.538812785388128,46,0.630071599045346,20,0.22556390977443608,0.8933333333333333,1539,1930.55828460039,0.6370474247832738,0.6952566601689408,0.979626168224299,400.0,6800.0,0.05099439061703215,0.0,8924.0,53544.0,0.4165421956684092,7290.975927611827,71259.9091717752,49968.54353450923,23807.24304181079,453545.1615701403,0.1974169741697417,0.35670356703567035,0.26383763837638374,0.14883148831488316,0.033210332103321034,11449.0,2796.9114390068903,0.025804312805075506,0.765921862456516,0.18306351183063513,0.5476190476190477,0.17733333333333334,0.18808411214953272,0.9307418237382062,0.9051294702513607,0.6474576271186441,0.04712041884816754,7.671186440677966,0.4440677966101695,0.010169491525423728,0.3333333333333333,7844.0,2263.0,2329.0802474764455,2847.0,4592.080247476446,0.49280497683889996,0.36295257521672614,4.0,0.0017675651789659744,46.10644424397786,3008.0,590.0,551.7221478471098,1569.0,0,1252.0,784.0,76.0,312.0,4.0,1080.0,511.0,227.5381494948971,443.0,0,904.0,198.0,517.461336310532,187.0,0,1548.0,148.0,1010.358613823907,336.0,0,597307.2572237486,0.011384425549433348
1924,2264,2880,905,2.501657458563536,48,0.6319526627218935,28,0.23975720789074356,0.8734177215189873,1567,1724.2376515634971,0.6635914760914761,0.7007019783024888,0.9809653916211293,480.0,8160.0,0.062370062370062374,0.0,9192.0,55152.0,0.41736287686160556,8097.314863729023,72341.77159709026,51435.6599084066,22127.635871954386,438898.8457847157,0.2037484885126965,0.34885126964933494,0.2660217654171705,0.14993954050785974,0.03143893591293833,11795.0,3059.8519623390757,0.02773631422101129,0.7619509043927648,0.193390452876377,0.5506329113924051,0.18441558441558442,0.2013888888888889,0.9130385835184752,0.8781712837537539,0.6139240506329114,0.061855670103092786,7.420886075949367,0.4208860759493671,0.012658227848101266,0.25,7696.0,2345.0,2274.5535919065687,2589.0,4619.553591906569,0.5076248068879267,0.3364085239085239,12.0,0.00511727078891258,126.75879193226916,3060.0,575.0,489.482464613474,1655.0,4.0,1076.0,872.0,7.4471019245168115,218.0,0,1076.0,473.0,164.6814878125979,302.0,4.0,896.0,224.0,485.49109731994827,210.0,0,1428.0,165.0,1056.4514402360323,204.0,4.0,611847.7644587983,0.013336650837022863
1925,2311,2940,910,2.5395604395604394,47,0.6465116279069767,17,0.22832369942196531,0.8860759493670886,1551,1749.4261766602192,0.6632124352331606,0.6872985170857512,0.9807692307692307,476.0,8092.0,0.061658031088082876,0.0,9452.0,56712.0,0.41852639036486006,8547.600000000191,74108.05857785358,51519.43614616473,28495.505247068177,438849.667606458,0.1992818671454219,0.35128665469778575,0.2639138240574506,0.1538001196888091,0.03171753441053261,13148.0,3154.585616784283,0.028064172335012363,0.7681701332086937,0.18455971049457176,0.5065359477124183,0.19309462915601022,0.1769406392694064,0.8864507488375765,0.8292920518786104,0.6058631921824105,0.04838709677419355,7.602605863192182,0.42671009771986973,0.03257328990228013,0.5,7720.0,2334.0,2303.725279326543,2600.0,4637.725279326543,0.5032639622713759,0.33678756476683935,0,0.0,0,3148.0,547.0,547.030588793795,1657.0,0,948.0,713.0,7.0,228.0,0,864.0,561.0,95.484947295467,206.0,0,800.0,198.0,369.37737620895075,304.0,0,1576.0,241.0,1151.4416079617595,205.0,0,607670.8629169845,0.013316419288488198
1926,2361,3007,928,2.5441810344827585,40,0.6608796296296297,17,0.23314606741573032,0.891566265060241,1534,1646.3572359843547,0.6845672575599583,0.6903520208604954,0.9780925401322002,476.0,8092.0,0.062043795620437936,0.0,9484.0,56904.0,0.3970194239785666,8559.974883514236,73825.45812565596,51351.62644824492,33559.64965266787,433935.30954385025,0.19893742621015348,0.34887839433293977,0.2632821723730815,0.1552538370720189,0.03364817001180637,14412.0,3334.72245334864,0.028614264708315063,0.7830906324712019,0.19200954084675015,0.5124223602484472,0.1977329974811083,0.1868629671574179,0.8796135802461936,0.8085983085945778,0.6180124223602484,0.05025125628140704,7.968944099378882,0.39751552795031053,0.062111801242236024,0.3333333333333333,7672.0,2566.0,2200.8058781333184,2420.0,4766.805878133318,0.5383059569870393,0.3154327424400417,4.0,0.001558846453624318,26.681517260989274,3128.0,668.0,515.4698612193635,1456.0,0,876.0,641.0,9.874503573942242,224.0,0,1208.0,702.0,145.44458352170778,355.0,4.0,992.0,230.0,514.1829515792929,255.0,0,1508.0,298.0,1079.8339782390126,130.0,0,605236.7637787415,0.01336997433777539
1927,2417,3086,927,2.6073354908306365,49,0.6704805491990846,21,0.21067415730337077,0.8666666666666667,1512,1738.6431216931217,0.6628747323340471,0.6951058201058201,0.9775451950523311,476.0,8092.0,0.0637044967880086,0.0,9724.0,58344.0,0.3838017050836754,9856.800000000032,73742.2103507934,51057.120714371056,37969.358340681494,426539.77316816413,0.20433255269320844,0.33782201405152223,0.2693208430913349,0.15339578454332553,0.0351288056206089,15600.0,3747.738211917364,0.03181057467448642,0.7684729064039408,0.17804154302670624,0.51,0.18397997496871088,0.172686230248307,0.8611917039520728,0.809258187811287,0.6112956810631229,0.06521739130434782,7.857142857142857,0.3853820598006645,0.08970099667774087,1.0,7472.0,2365.0,2102.6653157972955,2519.0,4467.665315797296,0.5293592587693521,0.3371252676659529,12.0,0.00507399577167019,83.99212377601367,2936.0,539.0,398.4985686454512,1498.0,0,1176.0,675.0,21.789021961198472,340.0,4.0,1140.0,621.0,172.107167102037,329.0,4.0,676.0,239.0,345.1642441201264,169.0,0,1356.0,263.0,993.1063139684823,183.0,4.0,602243.389703718,0.013436428092603842
1928,2465,3154,944,2.6112288135593222,41,0.6727688787185355,27,0.21487603305785125,0.8974358974358975,1501,1676.2955363091273,0.6700875752599891,0.698201199200533,0.974618320610687,476.0,8092.0,0.06513409961685823,0.0,10484.0,62904.0,0.38173609088260996,10772.217519722211,73677.98050292094,51148.58258637582,42069.3316745332,419975.3804438811,0.20490367775831875,0.3333333333333333,0.2714535901926445,0.15294804436660828,0.037361354349095155,17535.0,3882.341652103368,0.03271518170090927,0.7741038318912238,0.16942148760330578,0.5017421602787456,0.1771995043370508,0.16234498308906425,0.8771630907630408,0.7965302291452421,0.6480836236933798,0.07526881720430108,8.529616724738675,0.3693379790940767,0.10452961672473868,0,7308.0,2448.0,1962.2982107843623,2411.0,4410.298210784362,0.5550645065256548,0.3299124247400109,12.0,0.004901960784313725,129.31129498584977,2724.0,509.0,392.41644010990854,1322.0,0,1364.0,769.0,55.71606860619902,537.0,0,884.0,596.0,105.0,265.0,4.0,824.0,343.0,288.23859247510154,194.0,4.0,1388.0,245.0,1050.0,93.0,4.0,602215.8350422313,0.013437042882528217
1929,2508,3225,946,2.6511627906976742,51,0.6831797235023042,29,0.2139917695473251,0.8717948717948718,1491,1697.3373574782026,0.6710526315789473,0.7062374245472837,0.9703703703703703,556.0,9452.0,0.07542051003798156,0.0,11420.0,68520.0,0.37654972302822476,11379.673738368332,75466.20500833612,51281.1390236904,45386.00008089121,423489.556818924,0.20382165605095542,0.3375796178343949,0.26404169079328316,0.1580775911986103,0.03647944412275622,18218.0,4303.779750128313,0.03620761452465758,0.7739167374681394,0.17598587404355504,0.5284280936454849,0.17300613496932515,0.17873303167420815,0.8725951492082781,0.7965783344868944,0.6710963455149501,0.054455445544554455,8.378737541528238,0.3388704318936877,0.12624584717607973,0,7372.0,2522.0,1859.977768028844,2425.0,4381.977768028844,0.5755392047857142,0.32894736842105265,12.0,0.004758128469468675,66.86819049563508,2904.0,618.0,313.4645312397373,1482.0,0,1060.0,655.0,23.830833244682825,380.0,0,1072.0,624.0,146.44402824549348,221.0,0,928.0,348.0,321.30107442546296,274.0,4.0,1236.0,255.0,913.0,68.0,8.0,606754.0631563236,0.01557797561475051
1930,2574,3305,952,2.703781512605042,52,0.7048054919908466,23,0.16779431664411368,0.8548387096774194,1490,1725.0918120805368,0.6613036303630363,0.7080536912751678,0.970047393364929,476.0,8092.0,0.06545654565456549,0.0,12416.0,74496.0,0.38511166253101736,11300.093589996777,74539.35203670713,51020.74450766521,48818.84729559652,421490.0800254874,0.20322394933793897,0.3408175014392631,0.2602187679907887,0.15947035118019573,0.03626943005181347,18890.0,4309.364055508111,0.035715172514906496,0.765893610120013,0.17527568195008705,0.5264900662251656,0.172289156626506,0.1780515117581187,0.8415839339289175,0.7653523756742195,0.6721854304635762,0.06896551724137931,8.440397350993377,0.3344370860927152,0.12582781456953643,0.5555555555555556,7272.0,2549.0,1773.0443372589143,2463.0,4322.044337258914,0.5897672029937117,0.3386963696369637,24.0,0.009415457041977247,218.59320671097882,3104.0,680.0,282.2452886579263,1438.0,0,844.0,589.0,15.345235581869304,208.0,0,1176.0,660.0,196.771686538104,380.0,8.0,956.0,358.0,320.2172369245159,312.0,8.0,1292.0,242.0,923.8306621237252,125.0,8.0,605359.7022155076,0.013367259119470185
1931,2631,3385,965,2.7264248704663214,42,0.7021517553793885,28,0.18663303909205547,0.8378378378378378,1469,1728.4402995234852,0.6603852596314908,0.7059223961878829,0.9675024108003857,476.0,8092.0,0.06644332774986039,0.0,13572.0,81432.0,0.3962859145059565,11950.487026989957,73954.2251859467,50216.57791124422,53175.3102286526,417149.5235062405,0.20091064314171883,0.34490608992601024,0.26124075128059193,0.15480933409220263,0.03813318155947638,20064.0,4619.166063836261,0.03689399061689271,0.7773128777312878,0.1729106628242075,0.5166666666666667,0.17365269461077845,0.17222222222222222,0.8393918665753534,0.7401653785383406,0.6533333333333333,0.07653061224489796,8.9,0.3,0.15,0.6153846153846154,7164.0,2670.0,1577.203583776801,2433.0,4247.203583776801,0.6286489327233328,0.3396147403685092,32.0,0.01198501872659176,328.9658356573428,2720.0,671.0,271.2476471954162,1300.0,0,792.0,610.0,30.319509992382997,159.0,4.0,1328.0,709.0,212.0353382033085,400.0,8.0,1156.0,412.0,284.0577204707531,475.0,20.0,1144.0,268.0,791.5401660697512,99.0,0,596363.2546027396,0.01356891112513361
1932,2680,3451,964,2.780082987551867,48,0.7098214285714286,23,0.19,0.868421052631579,1467,1863.1141104294477,0.6491157556270096,0.7150647580095433,0.9666348903717826,476.0,8092.0,0.0637727759914255,0.0,14016.0,84096.0,0.3921217547000895,11606.84299450578,75646.44751779735,50971.70773356464,55211.36780770542,435727.06621576985,0.19965967101531482,0.3448667044809983,0.26375496313102664,0.1537152580828134,0.03800340328984685,21148.0,4614.693054727008,0.03678701934201728,0.7779576221306651,0.1728677733257012,0.5066225165562914,0.17822966507177032,0.16794731064763996,0.847748250810497,0.7493266772419979,0.6589403973509934,0.09045226130653267,9.264900662251655,0.271523178807947,0.18211920529801323,0.5882352941176471,7464.0,2798.0,1561.678934394071,2619.0,4359.678934394071,0.641790380003953,0.3508842443729904,20.0,0.007147962830593281,239.95835872663554,2748.0,728.0,281.507200450872,1377.0,0,956.0,634.0,22.226231144277378,218.0,4.0,1096.0,634.0,83.72200955487145,377.0,4.0,1376.0,493.0,468.9517729845198,444.0,12.0,1252.0,315.0,838.9184156831933,203.0,0,605808.1982347852,0.013357362979864939
1933,2739,3526,973,2.815005138746146,46,0.7220376522702104,17,0.15515151515151515,0.9375,1467,1897.2605316973415,0.6543545878693624,0.7225630538513974,0.9602830188679246,476.0,8092.0,0.06168999481596682,0.0,15224.0,91344.0,0.3996220075598488,13266.879747471863,75498.06847821354,50732.89210937657,58491.503019305965,449924.1628969701,0.1985335589396503,0.3401015228426396,0.26903553299492383,0.1545403271291596,0.03778905809362662,21064.0,5139.835196238271,0.040716141213672834,0.7746395998823183,0.1847640704945992,0.49230769230769234,0.1952662721893491,0.175054704595186,0.8217675420465343,0.7400094835128396,0.6625766871165644,0.08333333333333333,9.226993865030675,0.24539877300613497,0.1901840490797546,0.37037037037037035,7716.0,3008.0,1555.8841172208433,2667.0,4563.884117220843,0.6590877250037865,0.34564541213063765,16.0,0.005319148936170213,210.54812505045516,2704.0,756.0,218.8036834212874,1393.0,0,752.0,608.0,14.564475562094486,124.0,0,1564.0,834.0,206.71721301413942,513.0,4.0,1312.0,563.0,269.0,449.0,12.0,1292.0,331.0,787.4067787202496,188.0,0,608888.2246731272,0.013289795519274615
